Nome,Data,Hora ,zona,Y,X,Reuse
Amanda,7/8/2018,17:13,21K,7875591,623848,0
Amanda,7/10/2018,11:31,21K,7875755,624418,0
Amanda,7/11/2018,17:48,21K,7876024,623957,0
Amanda,7/12/2018,8:12,21K,7876024,623957,0
Amanda,8/11/2018,17:44,21K,7874384,625070,1
Amanda,8/16/2018,9:20,21K,7875499,625596,1
Amanda,9/11/2018,12:13,21K,625537,7875180,0
Amanda,9/15/2018,10:31,21K,624713,7874111,0
Amanda,9/21/2018,11:11,21K,624844,7876103,0
Amanda,10/4/2018,8:16,21K,624713,7874111,1
Amanda,10/8/2018,13:20,21K,624365,7875711,1
Amanda,11/8/2018,10:47,21K,625364,7875387,1
Amanda,11/13/2018,11:48,21K,625522,7875626,0
Amanda,6/15/2019,8:15,21K,7874069,625321,1
Amanda,6/19/2019,8:15,21K,7874126,624774,0
Amanda,6/20/2019,9:31,21K,7874751,624358,0
Amanda,6/24/2019,9:47,21K,7875916,624571,0
Avelina,5/14/2018,10:30,21K,7873555,628855,0
Blanca,6/18/2019,7:23,21K,,,1
Blanca,6/19/2019,8:53,21K,7874772,625902,1
Blanca,7/9/2019,8:49,21K,7874772,625902,1
Blanca,7/14/2019,11:04,21K,7875710,625756,0
Blanca,7/17/2019,12:33,21K,7875809,626238,
Blanca,7/19/2019,13:00,21K,7875809,626238,
Blanca,7/21/2019,9:01,21K,7875710,625756,1
Blanca,9/27/2019,9:41,21K,7876390,626395,1
Blanca,9/30/2019,11:10,21K,7876332,626362,0
Blanca,9/5/2019,10:12,21K,7876332,626362,0
Blanca,11/6/2019,10:10,21K,7875410,625537,0
Blanca,11/13/2019,16:06,21K,7875246,626644,0
Blanca,11/16/2019,13:02,21K,7875246,626644,0
Blanca,12/10/2019,16:40,21K,7875420,625533,1
Blanca,12/11/2019,14:45,21K,7875879,626210,1
Blanca,12/12/2019,10:00,21K,7875879,626210,1
Blanca,12/13/2019,16:30,21K,7875879,626210,1
Blanca,12/15/2019,12:00,21K,7875879,626210,1
Blanca,12/16/2019,8:00,21K,7875879,626210,1
Blanca,8/24/2019,13:51,21K,7876566,625934,1
Blanca,8/25/2019,19:27,21K,7875111,626192,1
Blanca,8/26/2019,8:12,21K,7875111,626192,1
Blanca,8/27/2019,8:10,21K,7875111,626192,1
Blanca,8/29/2019,10:19,21K,7876582,625820,1
Blanca,8/31/2019,12:14,21K,7875879,626210,1
Blanca,5/10/2020,13:10,21K,625577,7875640,0
Blanca,5/15/2020,16:16,21K,625569,7875937,0
Blanca,5/12/2020,12:22,21K,625284,7875506,0
Blanca,5/17/2020,12:20,21K,626230,7875820,0
Blanca,5/21/2020,12:49,21K,624904,7874854,
Blanca,6/24/2020,12:00,21K,625577,7875640,1
Blanca,6/27/2020,9:57,21K,625373,7875394,1
Blanca,6/29/2020,10:07,21K,625577,7875640,1
Emanuel,10/3/2018,17:56,21K,627904,7867470,0
Emanuel,10/11/2018,13:37,21K,625184,7866403,1
Emanuel,11/8/2018,16:57,21K,631108,7875290,1
Emanuel,11/10/2018,11:56,21K,630229,7874917,0
Emanuel,11/13/2018,16:59,21K,630380,7871775,0
Emanuel,7/11/2019,17:54,21K,7868942,629790,0
Emanuel,8/26/2019,12:00,21K,7875348,631063,1
Emanuel,8/27/2019,11:14,21K,7874614,630245,1
Emanuel,8/29/2019,17:50,21K,7875170,631411,1
Emanuel,8/30/2019,11:11,21K,7873103,629659,1
Emanuel,10/1/2019,10:12,21K,7875103,629838,0
Emanuel,9/25/2019,16:27,21K,7874561,629278,1
Emanuel,9/26/2019,11:39,21K,7875241,631042,0
Emanuel,9/27/2019,8:12,21K,7875241,631042,0
Emanuel,9/29/2019,9:07,21K,7876691,630633,0
Emanuel,11/6/2019,13:27,21K,7873140,629631,1
Emanuel,11/12/2019,10:22,21K,7877294,630727,0
Emanuel,11/16/2019,10:31,21K,7875565,632093,0
Emanuel,5/9/2020,10:48,21K,630897,7877339,0
Emanuel,5/11/2020,13:37,21K,630626,7876900,1
Emanuel,5/14/2020,12:40,21K,631042,7875441,1
Emanuel,5/17/2020,16:03,21K,629787,7873883,1
Emanuel,5/18/2020,11:56,21K,630387,7871773,
Emanuel,5/19/2020,16:41,21K,630124,7870928,0
Emanuel,5/20/2020,14:06,21K,626004,7867452,0
Emanuel,6/23/2020,17:03,21K,628926,7873508,0
Emanuel,6/29/2020,16:04,21K,630889,7876795,0
Emanuel,5/16/2019,17:19,21K,7871687,628710,0
Emanuel,5/17/2019,10:12,21K,7873780,629705,0
Emanuel,6/24/2019,10:19,21K,7873422,628925,1
Emanuel,12/6/2019,16:23,21K,7873520,629095,
Emanuel,12/7/2019,17:30:54,21K,7874532,629516,0
Emanuel,12/12/2019,10:55,21K,7869094,629837,0
Eric,7/7/2018,13:03,21k,7880515,639891,
Gala,7/17/2019,13:45,21K,7875801,624392,0
Gala,7/21/2019,12:45,21K,7876851,622369,1
Gala,8/24/2019,11:51,21K,7876756,623568,1
Gala,8/25/2019,9:16,21K,7876258,625336,1
Gala,8/26/2019,8:15,21K,7876566,625934,0
Gala,8/27/2019,9:59,21K,7876650,625189,0
Gala,8/29/2019,10:12,21K,7876258,625336,1
Gala,8/3/2019,11:02,21K,7877322,626009,1
Gala,9/25/2019,8:45,21K,7875480,624008,0
Gala,9/26/2019,9:13,21K,7876851,622369,0
Gala,9/27/2019,7:15,21K,7876851,622369,0
Gala,9/28/2019,10:21,21K,7876624,623245,0
Gala,9/30/2019,8:31,21K,7876521,624010,0
Gala,11/4/2019,14:33,21K,7877591,622698,0
Gala,11/17/2019,13:45,21K,7875801,624392,0
Gala,12/4/2019,12:35,21K,7875975,621698,1
Gala,12/14/2019,15:00,21K,7876631,623278,0
Gala,12/15/2019,10:30,21K,7876631,623278,0
Gala,5/17/2020,10:30,21K,624066,7877448,0
Gala,5/21/2020,10:13,21K,625336,7876258,1
Gala,6/23/2020,10:34,21K,625391,7877155,0
Gala,6/24/2020,10:53,21K,625905,7876716,0
Gala,6/27/2020,9:33,21K,625340,7876266,1
Gala,6/29/2020,8:59,21K,623940,7875256,-
Gala,6/30/2020,9:33,21K,625340,7876266,1
Mafalda,7/4/2018,8:30,21K,7878197,635860,1
Mafalda,7/5/2018,10:50,21K,7878432,637503,0
Mafalda,7/9/2018,10:50,21K,7878211,639065,0
Mafalda,8/7/2018,10:24,21K,7880471,637359,0
Mafalda,9/20/2018,9:12,21K,638238,7878663,1
Mafalda,10/6/2018,11:33,21K,638070,7879482,0
Mafalda,10/8/2018,11:39,21K,639070,7879186,0
Mafalda,10/9/2018,12:01,21K,624391,7875681,0
Mafalda,11/8/2018,13:11,21K,637359,7880471,1
Mafalda,11/14/2018,12:28,21K,638744,7879239,1
Mafalda,11/17/2018,12:09,21K,636731,7879584,0
Mafalda,5/23/2019,11:53,21K,7882056,639828,0
Mafalda,6/23/2019,10:12,21K,7880617,638041,0
Mafalda,7/13/2019,10:56,21K,7880747,640144,0
Mafalda,10/4/2019,9:37,21K,7878841,640142,0
Mafalda,11/13/2019,11:48,21K,7880291,640425,0
Mafalda,12/8/2019,10:01,21K,7880528,640886,1
Mafalda,12/9/2019,9:15,21K,7878841,640142,1
Mafalda,5/11/2020,8:23,21K,7880617,638041,1
Mafalda,6/26/2020,10:21,21K,640815,7879808,0
Mafalda,7/2/2020,9:13,21K,640693,7883118,1
Mazeboti,6/22/2019,17:15,21K,7870948,628643,0
Mazeboti,6/24/2019,11:23,21K,7877566,634719,1
Mazeboti,7/13/2019,12:45,21K,7880732,634505,0
Mazeboti,10/4/2019,13:15,21K,7879654,635045,0
Mazeboti,11/9/2019,12:01,21K,7879092,636168,0
Mazeboti,11/12/2019,12:26,21K,7878766,634184,0
Mazeboti,12/7/2019,14:32,21K,7880306,633603,0
Mazeboti,12/11/2019,11:28,21K,7882930,634046,0
Mazeboti,12/12/2019,13:28,21K,7880178,633326,0
Mazeboti,12/13/2019,7:23,21K,7880178,633326,0
Mazeboti,5/10/2020,17:10,21K,635150,7878639,0
Mazeboti,5/11/2020,11:21,21K,635306,7877729,0
Mazeboti,5/14/2020,14:42,21K,634229,7878669,1
Mazeboti,6/25/2020,16:30,21K,635021,7879386,0
Renee,7/16/2018,10:47,21k,7874481,627835,1
Renee,9/11/2018,8:37,21K,626974,7873831,0
Renee,9/15/2018,8:20,21K,628184,7875009,0
Renee,9/16/2018,9:41,21K,627955,7874495,1
Renee,10/5/2018,9:03,21K,628396,7875149,1
Renee,10/13/2018,10:31,21K,627340,7873502,0
Renee,11/8/2018,11:22,21K,628386,7875178,0
Renee,11/12/2018,12:47,21K,626754,7874515,0
Renee,11/14/2018,10:41,21K,627541,7873669,0
Renee,7/15/2018,10:46,21K,7872957,627458,0
Renee,8/9/2018,10:23,21K,7874567,627955,0
Renee,8/12/2018,10:56,21K,7874715,627287,0
Richard,7/12/2018,13:34,21K,7883363,632449,0
Richard,7/14/2018,9:12,21K,7883363,632449,0
Richard,8/8/2018,11:20,21K,7879688,630971,1
Richard,8/18/2018,11:05,21K,7881776,631555,1
Richard,9/11/2018,10:26,21K,630174,7881476,0
Richard,9/15/2018,11:36,21K,632806,7883290,0
Richard,9/21/2018,8:48,21K,632451,7883486,0
Richard,10/4/2018,11:28,21K,630928,7882295,1
Richard,10/12/2018,11:42,21K,631520,7882113,0
Richard,11/10/2018,15:22,21K,630169,7881479,0
Richard,11/13/2018,10:45,21K,632806,7883290,1
Richard,11/14/2018,9:01,21K,632806,7883290,1
Richard,11/15/2018,8:12,21K,632806,7883290,1
Richard,11/16/2018,7:43,21K,632806,7883290,1
Robert,9/14/2018,18:30,21K,633104,7876721,1
Robert,9/14/2018,13:01,21K,633351,7876277,1
Robert,10/5/2018,12:29,21K,633848,7876256,1
Robert,10/6/2018,13:35,21K,631450,7873899,0
Robert,10/8/2018,10:02,21K,632813,7875112,1
Robert,10/13/2018,12:49,21K,631903,7875014,1
Robert,11/8/2018,14:55,21K,633565,7876901,0
Robert,11/14/2018,13:24,21K,632586,7875379,0
Robert,11/17/2018,10:01,21K,632319,7873461,0
Robert,12/15/2018,9:12,21K,7875402,,0
Sara,9/30/2019,8:31,21K,7876521,624010,0
Sara,9/5/2019,11:00,21K,7876103,624844,0
Sara,11/4/2019,14:16,21K,7877443,622986,1
Sara,11/9/2019,15:06,21K,7877592,622798,0
Sara,11/13/2019,17:23,21K,7876620,623278,
Sara,11/17/2019,9:22,21K,7876620,623278,
Sara,12/4/2019,8:23,21K,7876756,623568,0
Sara,12/5/2019,10:36,21K,7876760,623583,0
Sara,12/6/2019,13:46,21k,7876636,623275,0
Sara,12/10/2019,15:45,21K,7876756,623568,1
Sara,12/11/2019,9:32,21K,7876756,623568,1
Sara,12/13/2019,16:33,21K,7876631,623278,0
Sara,12/14/2019,8:20,21K,7876631,623278,0
Sara,12/15/2019,10:30,21K,7876631,623278,0
Sara,5/10/2020,9:41,21K,624399,7875977,0
Sara,5/12/2020,13:26,21K,623287,7876626,1
Sara,5/15/2020,16:41,21K,624403,7875819,0
Sara,5/17/2020,12:06,21K,624849,7876102,0
Sara,5/20/2020,9:49,21K,623283,7876631,1
Sara,5/21/2020,9:50,21K,623286,7876632,
Sara,6/23/2020,11:37,21K,623590,7877336,1
Sara,6/24/2020,9:07,21K,623422,7876687,0
Sara,6/27/2020,8:30,21K,624849,7876102,1
Sara,6/29/2020,9:30,21K,623422,7876687,1
Sara,6/3/2020,9:00,21K,623422,7876687,-
Tex,7/4/2018,14:09,21K,7874619,631650,1
Tex,7/8/2018,13:23,21K,7876831,630607,1
Tex,7/9/2018,9:30,21K,7876277,633361,0
Tex,8/8/2018,11:08,21K,7875667,633116,1
Tex,8/16/2018,9:32,21K,7876694,633980,1
Tex,9/12/2018,17:40,21K,633033,7876654,0
Tex,9/14/2018,12:22,21K,632953,7875870,0
Tex,9/19/2018,13:12,21K ,631009,7875210,1
Tex,9/20/2018,12:12,21K ,631009,7875210,1
Tex,10/3/2018,12:57,21K,632011,7875485,1
Tex,10/6/2018,13:09,21K,634434,7877378,0
Tex,10/8/2018,9:43,21K,633922,7876655,0
Tex,11/8/2018,15:26,21K,633237,7876694,1
Tex,11/9/2018,10:51,21K,632738,7875079,0
Tex,11/10/2018,11:03,21K,631631,7875749,0
Tex,11/11/2018,14:11,21K,631009,7875210,1
Tex,11/17/2018,12:12,21K,633237,7876694,1
Tex,12/10/2018,13:13,21K,7876694,633980,1
Tex,7/11/2019,12:12,21K,7876067,630523,0
Tex,7/12/2019,16:12,21K,7876133,629968,0
Tex,7/13/2019,14:30,21K,7876522,633128,
Tex,7/14/2019,15:00,21K,7875667,633116,1
Tex,7/20/2019,12:32,21K,7875782,632100,0
Tex,10/26/2019,13:42,21K,7876694,633980,1
Tex,8/27/2019,11:58,21K,7876638,633009,0
Tex,8/28/2019,10:38,21K,7876674,630643,0
Tex,8/29/2019,17:33,21K,7875679,631678,
Tex,8/30/2019,10:18,21K,7875681,631658,1
Tex,9/1/2019,16:30,21K,7876133,629968,
Tex,9/3/2019,17:02,21K,7876694,633980,1
Tex,9/26/2019,17:58,21K,7876163,633598,0
Tex,10/4/2019,13:09,21K,7875352,630912,0
Tex,11/4/2019,10:35,21K,7875441,630934,0
Tex,11/12/2019,13:04,21K,7877103,633705,0
Tex,12/6/2019,16:46,21K,7876741,630602,0
Tex,12/7/2019,17:43,21K,7875613,631855,1
Tex,12/9/2019,10:18,21K,7874119,632532,0
Tex,12/13/2019,11:09,21K ,7876490,630369,0
Tex,5/9/2020,14:01,21K,633673,7875887,0
Tex,5/11/2020,12:22,21K,633685,7877102,1
Tex,5/14/2020,10:32,21K,633876,7876987,0
Tex,5/17/2020,16:34,21K,633446,7876004,1
Tex,5/19/2020,12:14,21K,632280,7876840,0
Tex,6/24/2020,16:50,21K,633598,7876163,1
Tex,6/26/2020,14:03,21K,632092,7875553,1
Tex,7/2/2020,14:03,21K,630830,7877246,0
Tex ,5/15/2019,9:15,21K,7875112,632813,1
Tex ,5/16/2019,11:10,21K ,7875749,631631,1
Tex ,5/17/2019,11:08,21K,7875881,630391,0
Tex ,5/18/2019,16:41,21K,7875212,630384,0
Tex ,5/19/2019,11:16,21K,7875667,633116,1
Tex ,5/20/2019,17:11,21K,7876570,633883,1
Tex ,5/21/2019,9:19,21K,7876231,632929,0
Tex ,5/25/2019,9:19,21K,7875112,632820,0
Tex ,6/15/2019,12:08,21K,7876133,629968,0
Tex ,6/21/2019,12:08,21K,7875767,632094,0
Tex ,6/24/2019,12:17,21K ,7876001,633498,0
